,기준_날짜,기준_시간대,시작_대여소_ID,종료_대여소_ID,전체_건수
60325,20230101.0,1810,ST-1079,ST-1730,1
60326,20230101.0,1810,ST-1099,ST-566,1
60327,20230101.0,1810,ST-1190,ST-5,1
60328,20230101.0,1810,ST-1194,ST-2408,1
60329,20230101.0,1810,ST-1208,ST-1384,1
60330,20230101.0,1810,ST-1235,ST-678,1
60331,20230101.0,1810,ST-1249,ST-518,1
60332,20230101.0,1810,ST-1264,ST-1264,1
60333,20230101.0,1810,ST-1265,ST-1265,1
60334,20230101.0,1810,ST-1267,ST-2873,1
60335,20230101.0,1810,ST-1271,ST-3012,1
60336,20230101.0,1810,ST-1299,ST-2231,1
60337,20230101.0,1810,ST-1335,ST-912,1
60338,20230101.0,1810,ST-1337,ST-2617,1
60339,20230101.0,1810,ST-1353,ST-2822,1
60340,20230101.0,1810,ST-1369,ST-2749,1
60341,20230101.0,1810,ST-1409,ST-2601,1
60342,20230101.0,1810,ST-1419,ST-2587,1
60343,20230101.0,1810,ST-1420,ST-1420,1
60344,20230101.0,1810,ST-1421,ST-2737,1
60345,20230101.0,1810,ST-1446,ST-233,1
60346,20230101.0,1810,ST-1496,ST-1495,1
60347,20230101.0,1810,ST-1519,ST-3146,1
60348,20230101.0,1810,ST-1526,ST-920,1
60349,20230101.0,1810,ST-1584,ST-891,1
60350,20230101.0,1810,ST-1615,ST-326,1
60351,20230101.0,1810,ST-1620,ST-1046,1
60352,20230101.0,1810,ST-1639,ST-2709,1
60353,20230101.0,1810,ST-1650,ST-289,1
60354,20230101.0,1810,ST-1661,ST-2310,1
60355,20230101.0,1810,ST-1661,ST-807,1
60356,20230101.0,1810,ST-1679,ST-1902,1
60357,20230101.0,1810,ST-1689,ST-2045,1
60358,20230101.0,1810,ST-1694,ST-2889,1
60359,20230101.0,1810,ST-1701,ST-1701,1
60360,20230101.0,1810,ST-1707,ST-2957,1
60361,20230101.0,1810,ST-1731,ST-428,1
60362,20230101.0,1810,ST-1733,ST-1964,1
60363,20230101.0,1810,ST-174,ST-1817,1
60364,20230101.0,1810,ST-176,ST-392,1
60365,20230101.0,1810,ST-1793,ST-891,1
60366,20230101.0,1810,ST-1815,ST-1815,1
60367,20230101.0,1810,ST-1818,ST-842,1
60368,20230101.0,1810,ST-1841,ST-495,1
60369,20230101.0,1810,ST-1846,ST-1421,1
60370,20230101.0,1810,ST-1851,ST-3153,1
60371,20230101.0,1810,ST-1874,ST-2738,1
60372,20230101.0,1810,ST-1896,ST-2870,1
60373,20230101.0,1810,ST-19,ST-15,1
60374,20230101.0,1810,ST-1929,ST-2667,1
60375,20230101.0,1810,ST-1934,ST-2964,1
60376,20230101.0,1810,ST-1940,ST-1141,1
60377,20230101.0,1810,ST-1967,ST-1967,1
60378,20230101.0,1810,ST-1973,ST-1701,1
60379,20230101.0,1810,ST-1990,ST-1323,1
60380,20230101.0,1810,ST-1991,ST-1983,1
60381,20230101.0,1810,ST-2005,ST-994,1
60382,20230101.0,1810,ST-2013,ST-2692,1
60383,20230101.0,1810,ST-2013,ST-2960,1
60384,20230101.0,1810,ST-2016,ST-2761,1
60385,20230101.0,1810,ST-2017,ST-535,1
60386,20230101.0,1810,ST-2029,ST-2029,1
60387,20230101.0,1810,ST-2037,ST-1351,1
60388,20230101.0,1810,ST-2045,ST-1710,1
60389,20230101.0,1810,ST-2058,ST-1064,1
60390,20230101.0,1810,ST-2089,ST-2115,1
60391,20230101.0,1810,ST-2096,ST-2091,1
60392,20230101.0,1810,ST-2110,ST-916,1
60393,20230101.0,1810,ST-2112,ST-2089,1
60394,20230101.0,1810,ST-2168,ST-2533,1
60395,20230101.0,1810,ST-2210,ST-2216,1
60396,20230101.0,1810,ST-2214,ST-222,1
60397,20230101.0,1810,ST-2253,ST-1479,1
60398,20230101.0,1810,ST-2273,ST-655,1
60399,20230101.0,1810,ST-2293,ST-2291,1
60400,20230101.0,1810,ST-2309,ST-2309,1
60401,20230101.0,1810,ST-2317,ST-1660,1
60402,20230101.0,1810,ST-2321,ST-506,1
60403,20230101.0,1810,ST-2355,ST-729,1
60404,20230101.0,1810,ST-2371,ST-1548,1
60405,20230101.0,1810,ST-2382,ST-2995,1
60406,20230101.0,1810,ST-2395,ST-919,1
60407,20230101.0,1810,ST-2398,X,1
60408,20230101.0,1810,ST-2410,ST-1869,1
60409,20230101.0,1810,ST-2440,ST-66,1
60410,20230101.0,1810,ST-2456,ST-347,1
60411,20230101.0,1810,ST-2461,ST-1105,1
60412,20230101.0,1810,ST-2473,ST-119,1
60413,20230101.0,1810,ST-2490,ST-2045,1
60414,20230101.0,1810,ST-254,ST-2309,1
60415,20230101.0,1810,ST-2542,ST-2544,1
60416,20230101.0,1810,ST-2546,ST-1663,1
60417,20230101.0,1810,ST-2546,ST-2314,1
60418,20230101.0,1810,ST-2549,ST-2089,1
60419,20230101.0,1810,ST-2553,ST-308,1
60420,20230101.0,1810,ST-2557,ST-2613,1
60421,20230101.0,1810,ST-2610,ST-615,1
60422,20230101.0,1810,ST-2613,ST-2031,1
60423,20230101.0,1810,ST-262,ST-395,1
60424,20230101.0,1810,ST-2652,ST-728,1
60425,20230101.0,1810,ST-2678,ST-957,1
60426,20230101.0,1810,ST-2738,ST-501,1
60427,20230101.0,1810,ST-2765,ST-1005,1
60428,20230101.0,1810,ST-2771,ST-313,1
60429,20230101.0,1810,ST-2777,ST-1479,1
60430,20230101.0,1810,ST-2831,ST-2411,1
60431,20230101.0,1810,ST-284,ST-284,1
60432,20230101.0,1810,ST-2844,ST-2774,1
60433,20230101.0,1810,ST-2844,ST-2844,1
60434,20230101.0,1810,ST-2871,ST-1402,1
60435,20230101.0,1810,ST-289,ST-1977,1
60436,20230101.0,1810,ST-289,ST-417,1
60437,20230101.0,1810,ST-290,ST-311,1
60438,20230101.0,1810,ST-2901,ST-2801,1
60439,20230101.0,1810,ST-2903,ST-2502,1
60440,20230101.0,1810,ST-293,ST-1701,1
60441,20230101.0,1810,ST-2935,ST-655,1
60442,20230101.0,1810,ST-2940,ST-2740,1
60443,20230101.0,1810,ST-3015,ST-2085,1
60444,20230101.0,1810,ST-3043,ST-445,1
60445,20230101.0,1810,ST-3067,ST-1239,1
60446,20230101.0,1810,ST-3163,ST-312,1
60447,20230101.0,1810,ST-342,ST-2532,1
60448,20230101.0,1810,ST-343,ST-442,1
60449,20230101.0,1810,ST-366,ST-2284,1
60450,20230101.0,1810,ST-375,ST-375,1
60451,20230101.0,1810,ST-408,ST-1195,1
60452,20230101.0,1810,ST-408,ST-369,1
60453,20230101.0,1810,ST-431,ST-431,1
60454,20230101.0,1810,ST-454,ST-481,1
60455,20230101.0,1810,ST-456,ST-478,1
60456,20230101.0,1810,ST-460,ST-2825,1
60457,20230101.0,1810,ST-493,ST-1627,1
60458,20230101.0,1810,ST-501,ST-501,1
60459,20230101.0,1810,ST-502,ST-502,1
60460,20230101.0,1810,ST-544,ST-1420,1
60461,20230101.0,1810,ST-548,ST-2593,1
60462,20230101.0,1810,ST-55,ST-2152,1
60463,20230101.0,1810,ST-550,ST-1590,1
60464,20230101.0,1810,ST-551,ST-546,1
60465,20230101.0,1810,ST-565,ST-565,1
60466,20230101.0,1810,ST-574,ST-574,1
60467,20230101.0,1810,ST-596,ST-2635,1
60468,20230101.0,1810,ST-605,ST-2076,1
60469,20230101.0,1810,ST-643,X,1
60470,20230101.0,1810,ST-668,ST-670,1
60471,20230101.0,1810,ST-699,ST-64,1
60472,20230101.0,1810,ST-725,ST-2464,1
60473,20230101.0,1810,ST-743,ST-743,1
60474,20230101.0,1810,ST-750,ST-750,1
60475,20230101.0,1810,ST-760,ST-1152,1
60476,20230101.0,1810,ST-816,ST-767,1
60477,20230101.0,1810,ST-824,ST-1253,1
60478,20230101.0,1810,ST-825,ST-1634,1
60479,20230101.0,1810,ST-829,ST-2027,1
60480,20230101.0,1810,ST-850,ST-1335,1
60481,20230101.0,1810,ST-866,ST-2702,1
60482,20230101.0,1810,ST-883,ST-883,1
60483,20230101.0,1810,ST-891,ST-1857,1
60484,20230101.0,1810,ST-920,ST-919,1
60485,20230101.0,1810,ST-924,ST-2364,1
60486,20230101.0,1810,ST-94,ST-2151,1
60487,20230101.0,1810,ST-970,ST-603,1
60488,20230101.0,1810,ST-997,ST-2017,1
60489,20230101.0,1815,ST-102,ST-377,1
60490,20230101.0,1815,ST-1052,ST-1594,1
60491,20230101.0,1815,ST-1062,ST-2965,1
60492,20230101.0,1815,ST-1064,ST-2789,1
60493,20230101.0,1815,ST-1065,ST-2056,1
60494,20230101.0,1815,ST-1088,ST-1584,1
60495,20230101.0,1815,ST-1088,ST-553,1
60496,20230101.0,1815,ST-109,ST-109,1
60497,20230101.0,1815,ST-109,ST-791,1
60498,20230101.0,1815,ST-1118,ST-1282,1
60499,20230101.0,1815,ST-1118,ST-736,1
60500,20230101.0,1815,ST-1132,ST-1470,1
60501,20230101.0,1815,ST-1137,ST-2107,1
60502,20230101.0,1815,ST-1141,ST-635,1
60503,20230101.0,1815,ST-1149,ST-2642,1
60504,20230101.0,1815,ST-1158,ST-1158,1
60505,20230101.0,1815,ST-1158,ST-776,1
60506,20230101.0,1815,ST-119,ST-978,1
60507,20230101.0,1815,ST-1190,ST-346,1
60508,20230101.0,1815,ST-1201,ST-250,1
60509,20230101.0,1815,ST-1226,ST-873,1
60510,20230101.0,1815,ST-1247,ST-815,1
60511,20230101.0,1815,ST-1263,ST-2312,1
60512,20230101.0,1815,ST-1266,ST-983,1
60513,20230101.0,1815,ST-1271,ST-253,1
60514,20230101.0,1815,ST-1284,ST-2729,1
60515,20230101.0,1815,ST-1332,ST-1451,1
60516,20230101.0,1815,ST-1342,ST-1721,1
60517,20230101.0,1815,ST-1351,ST-1351,1
60518,20230101.0,1815,ST-1380,ST-3025,1
60519,20230101.0,1815,ST-1413,ST-896,1
60520,20230101.0,1815,ST-1421,ST-1061,1
60521,20230101.0,1815,ST-1463,ST-1462,1
60522,20230101.0,1815,ST-1476,ST-1476,1
60523,20230101.0,1815,ST-1496,ST-1505,1
60524,20230101.0,1815,ST-1499,ST-1005,1
60525,20230101.0,1815,ST-1517,ST-2419,1
60526,20230101.0,1815,ST-1526,ST-316,1
60527,20230101.0,1815,ST-1531,ST-675,1
60528,20230101.0,1815,ST-1536,ST-1934,1
60529,20230101.0,1815,ST-1540,ST-1222,1
60530,20230101.0,1815,ST-1582,ST-891,1
60531,20230101.0,1815,ST-1590,ST-1070,1
60532,20230101.0,1815,ST-1590,ST-1868,1
60533,20230101.0,1815,ST-1628,ST-2280,1
60534,20230101.0,1815,ST-1644,ST-6,1
60535,20230101.0,1815,ST-1647,ST-2965,1
60536,20230101.0,1815,ST-1649,ST-1968,1
60537,20230101.0,1815,ST-1663,ST-99,1
60538,20230101.0,1815,ST-1681,ST-1681,1
60539,20230101.0,1815,ST-1685,ST-750,1
60540,20230101.0,1815,ST-1691,ST-2975,1
60541,20230101.0,1815,ST-1753,ST-936,1
60542,20230101.0,1815,ST-1763,ST-2747,1
60543,20230101.0,1815,ST-1776,ST-1436,1
60544,20230101.0,1815,ST-1793,ST-1793,1
60545,20230101.0,1815,ST-1859,ST-1859,1
60546,20230101.0,1815,ST-1860,ST-2572,1
60547,20230101.0,1815,ST-1874,ST-1874,1
60548,20230101.0,1815,ST-1956,ST-1952,1
60549,20230101.0,1815,ST-1973,ST-1973,1
60550,20230101.0,1815,ST-198,ST-1787,1
60551,20230101.0,1815,ST-2013,ST-2765,1
60552,20230101.0,1815,ST-2014,ST-1997,1
60553,20230101.0,1815,ST-2024,ST-1251,1
60554,20230101.0,1815,ST-203,ST-214,1
60555,20230101.0,1815,ST-2031,ST-2883,1
60556,20230101.0,1815,ST-2031,ST-2886,1
60557,20230101.0,1815,ST-2036,ST-824,1
60558,20230101.0,1815,ST-2041,ST-2041,1
60559,20230101.0,1815,ST-2045,ST-2037,1
60560,20230101.0,1815,ST-2049,ST-2047,1
60561,20230101.0,1815,ST-205,ST-3072,1
60562,20230101.0,1815,ST-2052,ST-1517,1
60563,20230101.0,1815,ST-2059,ST-2059,1
60564,20230101.0,1815,ST-2062,ST-2115,1
60565,20230101.0,1815,ST-2076,ST-1474,1
60566,20230101.0,1815,ST-2087,ST-2087,1
60567,20230101.0,1815,ST-2087,ST-2717,1
60568,20230101.0,1815,ST-2101,ST-2110,1
60569,20230101.0,1815,ST-2125,ST-3152,1
60570,20230101.0,1815,ST-2129,ST-2460,1
60571,20230101.0,1815,ST-2156,ST-9,1
60572,20230101.0,1815,ST-2169,ST-19,1
60573,20230101.0,1815,ST-2177,ST-436,1
60574,20230101.0,1815,ST-2195,ST-1692,1
60575,20230101.0,1815,ST-2222,ST-579,1
60576,20230101.0,1815,ST-2231,ST-1299,1
60577,20230101.0,1815,ST-2261,ST-1329,1
60578,20230101.0,1815,ST-2310,ST-361,1
60579,20230101.0,1815,ST-2310,ST-482,1
60580,20230101.0,1815,ST-2314,ST-2314,1
60581,20230101.0,1815,ST-2314,ST-258,1
60582,20230101.0,1815,ST-2327,ST-2321,1
60583,20230101.0,1815,ST-233,ST-203,1
60584,20230101.0,1815,ST-235,ST-271,1
60585,20230101.0,1815,ST-2411,ST-1063,1
60586,20230101.0,1815,ST-2411,ST-1718,1
60587,20230101.0,1815,ST-2431,ST-2431,1
60588,20230101.0,1815,ST-2481,ST-2481,1
60589,20230101.0,1815,ST-2481,ST-538,1
60590,20230101.0,1815,ST-2487,ST-2479,1
60591,20230101.0,1815,ST-2487,ST-528,1
60592,20230101.0,1815,ST-2490,ST-1351,1
60593,20230101.0,1815,ST-2509,ST-2268,1
60594,20230101.0,1815,ST-2533,ST-555,1
60595,20230101.0,1815,ST-2542,ST-2544,1
60596,20230101.0,1815,ST-2552,ST-2024,1
60597,20230101.0,1815,ST-2552,ST-2552,1
60598,20230101.0,1815,ST-2569,ST-835,1
60599,20230101.0,1815,ST-259,ST-384,1
60600,20230101.0,1815,ST-2600,ST-896,1
60601,20230101.0,1815,ST-262,ST-262,1
60602,20230101.0,1815,ST-2635,ST-970,1
60603,20230101.0,1815,ST-267,ST-1671,1
60604,20230101.0,1815,ST-2674,ST-1179,1
60605,20230101.0,1815,ST-2678,ST-840,1
60606,20230101.0,1815,ST-2699,ST-2711,1
60607,20230101.0,1815,ST-2700,ST-1426,1
60608,20230101.0,1815,ST-2714,ST-2714,1
60609,20230101.0,1815,ST-2720,ST-2704,1
60610,20230101.0,1815,ST-2729,ST-611,1
60611,20230101.0,1815,ST-2738,ST-1687,1
60612,20230101.0,1815,ST-2738,ST-892,1
60613,20230101.0,1815,ST-2740,ST-2592,1
60614,20230101.0,1815,ST-276,ST-276,1
60615,20230101.0,1815,ST-2760,ST-1731,1
60616,20230101.0,1815,ST-2761,ST-1996,1
60617,20230101.0,1815,ST-2761,ST-3059,1
60618,20230101.0,1815,ST-2772,ST-2883,1
60619,20230101.0,1815,ST-2791,ST-970,1
60620,20230101.0,1815,ST-2794,ST-2003,1
60621,20230101.0,1815,ST-2799,ST-2723,1
60622,20230101.0,1815,ST-2806,ST-70,1
60623,20230101.0,1815,ST-2818,ST-285,1
60624,20230101.0,1815,ST-284,ST-1697,1
60625,20230101.0,1815,ST-2858,ST-2858,1
60626,20230101.0,1815,ST-286,ST-286,1
60627,20230101.0,1815,ST-2871,ST-2965,1
60628,20230101.0,1815,ST-289,ST-2820,1
60629,20230101.0,1815,ST-2893,ST-660,1
60630,20230101.0,1815,ST-2915,ST-2915,1
60631,20230101.0,1815,ST-2932,ST-1933,1
60632,20230101.0,1815,ST-2946,ST-1862,1
60633,20230101.0,1815,ST-295,ST-278,1
60634,20230101.0,1815,ST-2974,ST-2977,1
60635,20230101.0,1815,ST-2979,ST-2168,1
60636,20230101.0,1815,ST-2991,ST-2991,1
60637,20230101.0,1815,ST-3013,ST-675,1
60638,20230101.0,1815,ST-3015,ST-1121,1
60639,20230101.0,1815,ST-304,ST-1223,1
60640,20230101.0,1815,ST-3060,ST-605,1
60641,20230101.0,1815,ST-307,ST-307,1
60642,20230101.0,1815,ST-310,ST-1505,1
60643,20230101.0,1815,ST-3144,ST-762,1
60644,20230101.0,1815,ST-3158,ST-580,1
60645,20230101.0,1815,ST-3195,ST-678,1
60646,20230101.0,1815,ST-342,ST-2167,1
60647,20230101.0,1815,ST-372,ST-2420,1
60648,20230101.0,1815,ST-389,ST-389,1
60649,20230101.0,1815,ST-391,ST-406,1
60650,20230101.0,1815,ST-416,ST-2815,1
60651,20230101.0,1815,ST-454,ST-475,1
60652,20230101.0,1815,ST-455,ST-454,1
60653,20230101.0,1815,ST-461,ST-479,1
60654,20230101.0,1815,ST-467,ST-1484,1
60655,20230101.0,1815,ST-47,ST-69,1
60656,20230101.0,1815,ST-482,ST-375,1
60657,20230101.0,1815,ST-483,ST-1660,1
60658,20230101.0,1815,ST-492,ST-492,1
60659,20230101.0,1815,ST-493,ST-488,1
60660,20230101.0,1815,ST-499,ST-2743,1
60661,20230101.0,1815,ST-502,ST-1836,1
60662,20230101.0,1815,ST-506,ST-446,1
60663,20230101.0,1815,ST-522,ST-1402,1
60664,20230101.0,1815,ST-522,ST-975,1
60665,20230101.0,1815,ST-596,ST-594,1
60666,20230101.0,1815,ST-599,ST-2791,1
60667,20230101.0,1815,ST-614,ST-614,1
60668,20230101.0,1815,ST-64,ST-2814,1
60669,20230101.0,1815,ST-663,ST-1733,1
60670,20230101.0,1815,ST-668,ST-918,1
60671,20230101.0,1815,ST-669,ST-1238,1
60672,20230101.0,1815,ST-67,ST-67,1
60673,20230101.0,1815,ST-674,ST-1142,1
60674,20230101.0,1815,ST-683,ST-2357,1
60675,20230101.0,1815,ST-69,ST-69,1
60676,20230101.0,1815,ST-700,ST-699,1
60677,20230101.0,1815,ST-709,ST-2873,1
60678,20230101.0,1815,ST-714,ST-2371,1
60679,20230101.0,1815,ST-737,ST-1706,1
60680,20230101.0,1815,ST-765,ST-1900,1
60681,20230101.0,1815,ST-782,ST-807,1
60682,20230101.0,1815,ST-794,ST-937,1
60683,20230101.0,1815,ST-895,ST-930,1
60684,20230101.0,1815,ST-906,ST-1872,1
60685,20230101.0,1815,ST-909,ST-909,1
60686,20230101.0,1815,ST-91,ST-93,1
60687,20230101.0,1815,ST-910,ST-1723,1
60688,20230101.0,1815,ST-936,ST-2826,1
60689,20230101.0,1815,ST-980,ST-2341,1
60690,20230101.0,1815,ST-993,ST-1995,1
60691,20230101.0,1820,ST-1027,ST-453,1
60692,20230101.0,1820,ST-1046,ST-1684,1
60693,20230101.0,1820,ST-1046,ST-3070,1
60694,20230101.0,1820,ST-1105,ST-2405,1
60695,20230101.0,1820,ST-1137,ST-862,1
60696,20230101.0,1820,ST-119,ST-1802,1
60697,20230101.0,1820,ST-1195,ST-1195,1
60698,20230101.0,1820,ST-1198,ST-272,1
60699,20230101.0,1820,ST-1202,ST-1202,1
60700,20230101.0,1820,ST-121,ST-1668,1
60701,20230101.0,1820,ST-1215,ST-2272,1
60702,20230101.0,1820,ST-1250,ST-831,1
60703,20230101.0,1820,ST-1264,ST-2842,1
60704,20230101.0,1820,ST-1264,ST-884,1
60705,20230101.0,1820,ST-1270,ST-1270,1
60706,20230101.0,1820,ST-1270,ST-702,1
60707,20230101.0,1820,ST-1275,ST-1274,1
60708,20230101.0,1820,ST-1298,ST-2499,1
60709,20230101.0,1820,ST-1298,ST-395,1
60710,20230101.0,1820,ST-1321,ST-3073,1
60711,20230101.0,1820,ST-1347,ST-1455,1
60712,20230101.0,1820,ST-1349,ST-735,1
60713,20230101.0,1820,ST-1360,ST-818,1
60714,20230101.0,1820,ST-1369,ST-1838,1
60715,20230101.0,1820,ST-1381,ST-1451,1
60716,20230101.0,1820,ST-1387,ST-862,1
60717,20230101.0,1820,ST-142,ST-1607,1
60718,20230101.0,1820,ST-145,ST-2339,1
60719,20230101.0,1820,ST-1459,ST-1210,1
60720,20230101.0,1820,ST-1461,ST-1467,1
60721,20230101.0,1820,ST-1479,ST-2775,1
60722,20230101.0,1820,ST-1479,ST-2777,1
60723,20230101.0,1820,ST-1491,ST-1038,1
60724,20230101.0,1820,ST-1509,ST-2944,1
60725,20230101.0,1820,ST-1517,ST-2557,1
60726,20230101.0,1820,ST-1531,ST-875,1
60727,20230101.0,1820,ST-1539,ST-1539,1
60728,20230101.0,1820,ST-157,ST-2427,1
60729,20230101.0,1820,ST-1574,ST-1880,1
60730,20230101.0,1820,ST-158,ST-1814,1
60731,20230101.0,1820,ST-1584,ST-546,1
60732,20230101.0,1820,ST-1632,ST-1195,1
60733,20230101.0,1820,ST-1642,ST-1121,1
60734,20230101.0,1820,ST-1660,ST-483,1
60735,20230101.0,1820,ST-1676,ST-2965,1
60736,20230101.0,1820,ST-1681,ST-1681,1
60737,20230101.0,1820,ST-1687,ST-541,1
60738,20230101.0,1820,ST-1688,ST-2023,1
60739,20230101.0,1820,ST-1690,ST-2542,1
60740,20230101.0,1820,ST-1695,ST-2022,1
60741,20230101.0,1820,ST-1719,ST-1719,1
60742,20230101.0,1820,ST-172,ST-1812,1
60743,20230101.0,1820,ST-175,ST-2508,1
60744,20230101.0,1820,ST-1751,ST-95,1
60745,20230101.0,1820,ST-1783,ST-3052,1
60746,20230101.0,1820,ST-1797,ST-894,1
60747,20230101.0,1820,ST-1802,ST-1802,1
60748,20230101.0,1820,ST-1812,ST-1780,1
60749,20230101.0,1820,ST-1839,ST-3151,1
60750,20230101.0,1820,ST-1851,ST-1851,1
60751,20230101.0,1820,ST-1879,ST-3079,1
60752,20230101.0,1820,ST-1880,ST-890,1
60753,20230101.0,1820,ST-1889,ST-1867,1
60754,20230101.0,1820,ST-1938,ST-1224,1
60755,20230101.0,1820,ST-1940,ST-2932,1
60756,20230101.0,1820,ST-1962,ST-1218,1
60757,20230101.0,1820,ST-1977,ST-295,1
60758,20230101.0,1820,ST-1985,ST-1353,1
60759,20230101.0,1820,ST-1995,ST-2039,1
60760,20230101.0,1820,ST-1996,ST-1996,1
60761,20230101.0,1820,ST-2000,ST-1400,1
60762,20230101.0,1820,ST-2024,ST-3084,1
60763,20230101.0,1820,ST-2045,ST-2044,1
60764,20230101.0,1820,ST-2045,ST-2057,1
60765,20230101.0,1820,ST-2085,ST-1278,1
60766,20230101.0,1820,ST-211,ST-2905,1
60767,20230101.0,1820,ST-2120,ST-2727,1
60768,20230101.0,1820,ST-2137,ST-1103,1
60769,20230101.0,1820,ST-2146,ST-2527,1
60770,20230101.0,1820,ST-2157,ST-2215,1
60771,20230101.0,1820,ST-2168,ST-2157,1
60772,20230101.0,1820,ST-2177,ST-2365,1
60773,20230101.0,1820,ST-219,ST-3140,1
60774,20230101.0,1820,ST-2210,ST-2210,1
60775,20230101.0,1820,ST-2222,ST-827,1
60776,20230101.0,1820,ST-2237,ST-570,1
60777,20230101.0,1820,ST-2270,ST-1451,1
60778,20230101.0,1820,ST-2283,ST-1097,1
60779,20230101.0,1820,ST-2343,ST-1195,1
60780,20230101.0,1820,ST-2398,ST-2016,1
60781,20230101.0,1820,ST-241,ST-241,1
60782,20230101.0,1820,ST-243,ST-2278,1
60783,20230101.0,1820,ST-2438,ST-2240,1
60784,20230101.0,1820,ST-2441,ST-1443,1
60785,20230101.0,1820,ST-2481,ST-2481,1
60786,20230101.0,1820,ST-2483,ST-1714,1
60787,20230101.0,1820,ST-2501,ST-750,1
60788,20230101.0,1820,ST-2504,ST-2280,1
60789,20230101.0,1820,ST-2504,ST-404,1
60790,20230101.0,1820,ST-2508,ST-2508,1
60791,20230101.0,1820,ST-2527,ST-2527,1
60792,20230101.0,1820,ST-253,ST-1690,1
60793,20230101.0,1820,ST-2655,ST-1361,1
60794,20230101.0,1820,ST-2692,ST-1731,1
60795,20230101.0,1820,ST-2700,ST-2718,1
60796,20230101.0,1820,ST-2732,ST-1626,1
60797,20230101.0,1820,ST-2732,ST-503,1
60798,20230101.0,1820,ST-2739,ST-1042,1
60799,20230101.0,1820,ST-2765,ST-2017,1
60800,20230101.0,1820,ST-2791,ST-1299,1
60801,20230101.0,1820,ST-2793,ST-910,1
60802,20230101.0,1820,ST-2794,ST-524,1
60803,20230101.0,1820,ST-2811,ST-2811,1
60804,20230101.0,1820,ST-2818,ST-1649,1
60805,20230101.0,1820,ST-2820,ST-289,1
60806,20230101.0,1820,ST-2832,ST-1646,1
60807,20230101.0,1820,ST-2844,ST-1995,1
60808,20230101.0,1820,ST-2850,ST-894,1
60809,20230101.0,1820,ST-2883,ST-2883,1
60810,20230101.0,1820,ST-2888,ST-522,1
60811,20230101.0,1820,ST-2967,ST-1291,1
60812,20230101.0,1820,ST-2979,ST-2168,1
60813,20230101.0,1820,ST-3042,ST-109,1
60814,20230101.0,1820,ST-3060,ST-735,1
60815,20230101.0,1820,ST-3068,ST-3068,1
60816,20230101.0,1820,ST-3071,ST-895,1
60817,20230101.0,1820,ST-3093,ST-1462,1
60818,20230101.0,1820,ST-3104,ST-997,1
60819,20230101.0,1820,ST-3122,ST-913,1
60820,20230101.0,1820,ST-315,ST-997,1
60821,20230101.0,1820,ST-32,ST-29,1
60822,20230101.0,1820,ST-321,ST-2045,1
60823,20230101.0,1820,ST-358,ST-1197,1
60824,20230101.0,1820,ST-361,ST-361,1
60825,20230101.0,1820,ST-377,ST-385,1
60826,20230101.0,1820,ST-398,ST-398,1
60827,20230101.0,1820,ST-413,ST-289,1
60828,20230101.0,1820,ST-417,ST-285,1
60829,20230101.0,1820,ST-42,ST-219,1
60830,20230101.0,1820,ST-422,ST-1649,1
60831,20230101.0,1820,ST-426,ST-1510,1
60832,20230101.0,1820,ST-446,ST-2318,1
60833,20230101.0,1820,ST-461,ST-2785,1
60834,20230101.0,1820,ST-461,ST-459,1
60835,20230101.0,1820,ST-463,ST-2252,1
60836,20230101.0,1820,ST-486,ST-486,1
60837,20230101.0,1820,ST-512,ST-1718,1
60838,20230101.0,1820,ST-523,ST-1065,1
60839,20230101.0,1820,ST-525,ST-2992,1
60840,20230101.0,1820,ST-531,ST-533,1
60841,20230101.0,1820,ST-535,ST-1997,1
60842,20230101.0,1820,ST-555,ST-9,1
60843,20230101.0,1820,ST-564,ST-2406,1
60844,20230101.0,1820,ST-579,ST-572,1
60845,20230101.0,1820,ST-602,ST-2291,1
60846,20230101.0,1820,ST-608,ST-914,1
60847,20230101.0,1820,ST-615,ST-615,1
60848,20230101.0,1820,ST-635,ST-638,1
60849,20230101.0,1820,ST-642,ST-2639,1
60850,20230101.0,1820,ST-664,ST-1997,1
60851,20230101.0,1820,ST-668,ST-1357,1
60852,20230101.0,1820,ST-668,ST-668,1
60853,20230101.0,1820,ST-683,ST-1545,1
60854,20230101.0,1820,ST-683,ST-683,1
60855,20230101.0,1820,ST-685,ST-2353,1
60856,20230101.0,1820,ST-703,ST-936,1
60857,20230101.0,1820,ST-732,ST-2364,1
60858,20230101.0,1820,ST-735,ST-2067,1
60859,20230101.0,1820,ST-740,ST-1409,1
60860,20230101.0,1820,ST-827,ST-1631,1
